Pollutant,GNFR,ISO2,RepTot_2019,RepTot_2020,RepTot_2021,MapTot,rep21_to_rep19,map21_to_rep21
nh3,I_Offroad,CZ,0.00909034743974787,0.00889234742038947,0.00873783461581214,0.00873783461581215,1.04034327032212,1
nh3,I_Offroad,DE,0.0531897727297836,0.0481623221436903,0.0564851115179673,0.0564851115179673,0.941660046344505,1
nh3,I_Offroad,DK,0.00551782063403138,0.00552151629380918,0.00580137815743743,0.00580137815743742,0.951122385800256,0.999999999999999
nh3,I_Offroad,EE,0.000951,0.000939,0.000651,0.000650999999999999,1.46082949308756,1
nh3,I_Offroad,ES,0.030788272,0.029996893,0.030709959,0.0305348870000001,1.00255008481125,0.994299178321929
nh3,I_Offroad,FI,0.00621749460068485,0.00621402371256386,0.00624412999228377,0.00624412999228373,0.995734331022603,0.999999999999994
nh3,I_Offroad,FR,0.033520725437849,0.0356567101037855,0.0348078839559231,0.0348078839559231,0.963021063857142,1
nh3,I_Offroad,GB,0.035562259364,0.031091322587,0.035610532539,0.0356105325390002,0.99864441299924,1
nh3,I_Offroad,GE,0.0001463,6.85e-05,7.22e-05,7.22e-05,2.02631578947368,1
nh3,I_Offroad,GR,0.0015472728,0.0019566172,0.00155390342666667,0.00155390342666667,0.995732922295632,0.999999999999999
nh3,I_Offroad,HR,0.00234278894459915,0.00235447473917179,,0.00235447473917179,,
nh3,I_Offroad,HU,0.00512222,0.005287,0.005247,0.005247,0.97621879169049,1
nh3,I_Offroad,IE,0.00154358173426891,0.00149243415340475,0.00150306278661376,0.00150306278661376,1.02695758820989,1
nh3,I_Offroad,IS,0.00019915443892,0.000144182672,0.00013772,0.00013772,1.44608218791751,0.999999999999998
nh3,I_Offroad,IT,0.0174530121813407,0.0174444974684437,0.0180759948688766,0.0180759948688766,0.965535358244179,1
nh3,I_Offroad,KZ,0.01439839619112,0.0150839252188,0.01,,1.439839619112,
nh3,I_Offroad,KZT,,,,0.012148,,
nh3,I_Offroad,LI,1.37394259834134e-05,1.42601987625819e-05,1.4348427936577e-05,1.4348427936577e-05,0.957556189719493,1
nh3,I_Offroad,LT,0.000760828459974373,0.000713784963762118,0.000687289428500046,0.000687289428500047,1.10699863612746,1
nh3,I_Offroad,LU,0.00050748948866993,0.000518599014694865,0.000531477393212229,0.000531477393212229,0.954865616395616,1
nh3,I_Offroad,LV,0.00217058576556752,0.00215919203558959,0.00215227178819128,0.00215227178819128,1.00850913786852,1
nh3,I_Offroad,MC,7.69932755729279e-05,6.17606649239791e-05,0.000139078889625808,0.000139078889625808,0.553594264234338,1
nh3,I_Offroad,MD,0.00076310531452697,0.000833079766391583,,0.000701980292521528,,
nh3,I_Offroad,MK,0.000422662121576032,0.000411475256492182,0.000410777789232722,0.000410777789232722,1.02893129242822,1
nh3,I_Offroad,MT,0.0597916293586937,0.035548626188008,0.0796705680970418,0.0796705680970418,0.750485791514192,1
nh3,I_Offroad,NL,0.087958941,0.107484132,0.119136586,0.119136586,0.738303353765736,1
nh3,I_Offroad,NO,0.0064028739,0.00641454360163,0.0068788265,0.0068788265,0.930809041338664,1
nh3,I_Offroad,NOA,,,,0.0385563146366847,,
nh3,I_Offroad,PL,0.017822412139866,0.0180222431691792,0.0183473197085427,0.0183473197085427,0.971390504061893,1
nh3,I_Offroad,PT,0.00155939483985877,0.0016904390752132,0.00178823409196104,0.00178823409196104,0.872030595361641,1
nh3,I_Offroad,RO,0.00598726600000176,0.005817456,0.00641888440000188,0.00641888440000188,0.932758035025527,1
nh3,I_Offroad,RS,0.001225584,0.0015144,0.001772428,0.001772428,0.691471811548904,1
nh3,I_Offroad,RU,0.328275518100346,0.130461786993146,,0.131523773473565,,
nh3,I_Offroad,RUE,,,,0.28643056565345,,
nh3,I_Offroad,SE,0.0104039849613109,0.0109242001457717,0.0115243772876817,0.0115243772876817,0.902780662381786,1
nh3,I_Offroad,SI,0.000804203508392246,0.000788243233506271,0.000806811200397948,0.000806811200397948,0.996767903067761,1
nh3,I_Offroad,SK,0.000967544631405395,0.000889488121969918,0.000997451140441615,0.000997451140441615,0.970017068682704,1
nh3,I_Offroad,TJ,,,,0.00598588013480341,,
nh3,I_Offroad,TM,,,,0.00972041521341621,,
nh3,I_Offroad,TR,0.000798,0.000644,0.000714,0.000713999999999998,1.11764705882353,0.999999999999997
nh3,I_Offroad,UA,0.00172,0.00124,,0.0774820000000002,,
nh3,I_Offroad,UZ,,,,0.0364157046517804,,
nh3,H_Aviation,AST,,,,0.110567283751914,,
nh3,H_Aviation,AT,0.000927558047817324,0.000392250810260823,0.00045390427514977,0.00045390427514977,2.04351026989395,1
nh3,H_Aviation,BY,0,0,0,,,
nh3,H_Aviation,CA,0.0045089345828542,0.00254079811158512,0.00274752394058352,,1.64109018897087,
nh3,H_Aviation,DE,0.1566213985434,0.0686391162789159,0.0732311125613526,0.0732311125613525,2.13872755807422,0.999999999999998
nh3,H_Aviation,DK,6.48828672e-05,7.08536831999859e-05,4.229328e-05,4.22932800000001e-05,1.53411764705882,1
nh3,H_Aviation,HR,0.0001569568,0.00012556544,,0.00012556544,,
nh3,H_Aviation,LI,2.6488e-07,1.8904e-07,1.96e-07,1.96e-07,1.35142857142857,1
nh3,H_Aviation,NOA,,,,0.0978951042429322,,
nh3,H_Aviation,RUE,,,,0.0359474131998126,,
nh3,O_AviCruise,AT,0.00551876022782259,0.00196229625026396,0.00230487652868222,,2.39438432347518,
nh3,O_AviCruise,BY,0.0012,8e-04,0.0012,,1,
nh3,O_AviCruise,CA,0.0422193994564673,0.0200991343851068,0.0217054761880896,,1.94510358080208,
nh3,O_AviCruise,DE,1.56915664892343,0.725479854058086,0.949628985578329,,1.6523891675103,
nh3,O_AviCruise,PL,0,0,0,,,
nh3,F_RoadTransport,AL,,,,0.102862,,
nh3,F_RoadTransport,AM,,,,0.022804,,
nh3,F_RoadTransport,AST,,,,36.0566306688181,,
nh3,F_RoadTransport,AT,1.10255721175032,0.887787833556608,0.938581952391996,0.938581952391996,1.17470531895529,1
nh3,F_RoadTransport,AZ,,,,1.05260885166075,,
nh3,F_RoadTransport,BA,,,,0.196414,,
nh3,F_RoadTransport,BE,1.02659308056336,0.85406161729369,1.05119821519533,1.05119821519533,0.976593249230928,1
nh3,F_RoadTransport,BG,0.708284349402051,0.669007893471637,0.700242799174708,0.700242799174708,1.01148394562118,1
nh3,F_RoadTransport,BY,0.0165,0.0157,0.0178,0.731919999999999,0.926966292134832,41.1191011235954
nh3,F_RoadTransport,CA,6.83798668886947,5.72299200870251,6.03526023564824,,1.13300610443934,
nh3,F_RoadTransport,CH,1.00823762593824,0.862540003688014,0.895080907003228,0.895080907003229,1.12642065990868,1
nh3,F_RoadTransport,CY,0.1270008060979,0.104221547250487,0.105731267725371,0.105731267725371,1.20116602051699,1
nh3,F_RoadTransport,CZ,0.896923056470491,0.799460646413032,0.818556978654616,0.818556978654617,1.09573686360194,1
nh3,F_RoadTransport,DE,10.7092511412898,9.32898458674177,9.24941378731145,9.24941378731143,1.15783025687325,0.999999999999998
nh3,F_RoadTransport,DK,0.834233547854777,0.727735930798234,0.720686665179728,0.720686665179728,1.15755374445111,1
nh3,F_RoadTransport,EE,0.139449,0.11131,0.09531,0.09531,1.46310985206169,1
nh3,F_RoadTransport,ES,2.636117974,2.110616383,2.432855097,2.43285509700001,1.08354910954238,1
nh3,F_RoadTransport,FI,0.766891001325163,0.683673456054447,0.635634332322485,0.635634332322484,1.20649713574012,0.999999999999999
nh3,F_RoadTransport,FR,4.67412005612205,3.85497747490215,4.4029159528831,4.40291595288309,1.06159647518626,0.999999999999997
nh3,F_RoadTransport,GB,5.1732700596775,3.9222515080827,4.30990374910548,4.30990374910546,1.20032148299164,0.999999999999996
nh3,F_RoadTransport,GE,0.625949858849318,0.616988176401821,0.67463792813623,0.674637928136231,0.927830815232374,1
nh3,F_RoadTransport,GR,1.38120837667602,1.14533,1.26370987365966,1.26370987365966,1.0929790179419,1
nh3,F_RoadTransport,HR,0.386932582747247,0.363931669428443,,0.363931669428443,,
nh3,F_RoadTransport,HU,1.16117179520882,0.981967282669436,1.00990411865954,1.00990411865954,1.1497841960978,1
nh3,F_RoadTransport,IE,0.544613555278414,0.429612680534845,0.459204201660707,0.459204201660708,1.18599427729281,1
nh3,F_RoadTransport,IS,0.0541155951567667,0.0433178748780237,0.0446042695842899,0.0446042695842899,1.2132380075074,1
nh3,F_RoadTransport,IT,5.71230437043404,4.42673519868596,5.25520062263882,5.25520062263882,1.08698121739179,1
nh3,F_RoadTransport,KG,,,,0.005798,,
nh3,F_RoadTransport,KZ,0.03166269276002,0.02130864292282,7.91,,0.00400286886978761,
nh3,F_RoadTransport,KZT,,,,0.941218,,
nh3,F_RoadTransport,LI,0.00464467463812554,0.00455485254870518,0.0044937238565315,0.0044937238565315,1.03359146810382,1
nh3,F_RoadTransport,LT,0.153322031116101,0.201762388661687,0.193889126214593,0.193889126214593,0.790771685393058,1
nh3,F_RoadTransport,LU,0.203731434588659,0.160271389704739,0.186861162018617,0.186861162018617,1.09028239141722,1
nh3,F_RoadTransport,LV,0.153848244026348,0.140740410958758,0.126650839555727,0.126650839555727,1.2147431834327,1
nh3,F_RoadTransport,MC,0.0011073671551866,0.00090693387623548,0.000938851459360107,0.000938851459360107,1.17949132862972,1
nh3,F_RoadTransport,MD,0.218719073927302,0.194126877253467,,0.201199594043843,,
nh3,F_RoadTransport,ME,0.0376490693664808,0.0376490693664808,0.0376490693664808,0.0376490693664808,1,1
nh3,F_RoadTransport,MK,0.130702199997482,0.0870420602196406,0.0908474912509106,0.0908474912509106,1.43869905704382,1
nh3,F_RoadTransport,MT,0.0524185562724022,0.0429737377915962,0.045479668652883,0.0454796686528831,1.15257119994605,1
nh3,F_RoadTransport,NL,3.488341355,2.952739918,3.038112305,3.038112305,1.14819368239253,1
nh3,F_RoadTransport,NO,0.4796030553,0.4079959282,0.3879259278,0.3879259278,1.23632637297517,1
nh3,F_RoadTransport,NOA,,,,6.85743296431447,,
nh3,F_RoadTransport,PL,4.44878211399285,3.89330571385114,4.02233249664396,4.02233249664396,1.10602047884025,1
nh3,F_RoadTransport,PT,0.871037657609758,0.687475109352287,0.738396280157992,0.738396280157992,1.17963440636969,1
nh3,F_RoadTransport,RO,0.960645008981165,0.905076860904549,0.931694230403338,0.931694230403337,1.03107326162715,1
nh3,F_RoadTransport,RS,0.689686313600747,0.68707626253988,0.709201608,0.709201608000001,0.972482726802767,1
nh3,F_RoadTransport,RU,39.59,39.4573504294,,39.7785415894703,,
nh3,F_RoadTransport,RUE,,,,4.03569297994438,,
nh3,F_RoadTransport,SE,1.49049756045261,1.30216480578214,1.2508342349464,1.2508342349464,1.19160278701237,1
nh3,F_RoadTransport,SI,0.244426602430657,0.18710069276935,0.210511929351106,0.210511929351106,1.16110570638012,1
nh3,F_RoadTransport,SK,0.388817749155382,0.339106304441713,0.350482377575294,0.350482377575294,1.10937888473965,1
nh3,F_RoadTransport,TJ,,,,0.0192064501313174,,
nh3,F_RoadTransport,TM,,,,0.0311891761692131,,
nh3,F_RoadTransport,TR,0.619830968108438,0.784237955819403,0.729732215344951,0.729732215344948,0.84939510011277,0.999999999999996
nh3,F_RoadTransport,UA,3.049,2.98392,2.96426,2.456588,1.02858723593747,0.828735670960037
nh3,F_RoadTransport,UZ,,,,0.11684437369947,,
nh3,P_IntShipping,AT,0.000118384440940377,0.000109955493758231,0.000156836939255298,,0.754824988950286,
nh3,P_IntShipping,BE,0.00329972049962198,0.0030177028392992,0.00312245561684505,,1.05677098557322,
nh3,P_IntShipping,DE,0.0156628799040753,0.0155123328126508,0.0165506866842873,,0.946358311461793,
nh3,P_IntShipping,ES,0.043375013,0.03788341,0.043261783,,1.00261732162079,
nh3,P_IntShipping,GB,0.030815953691,0.027100355715,0.027778367085,,1.10935079793226,
nh3,P_IntShipping,HR,0.000172955044,0.000113471928,,,,
nh3,P_IntShipping,IT,0.011626283557161,0.00902324098768722,0.012124144017528,,0.9589364445319,
nh3,P_IntShipping,LU,1.50293983515897e-07,3.26943394729323e-08,3.32102740863345e-08,,4.52552674287445,
nh3,P_IntShipping,LV,0.0021119,0.0014945356,0.001496432,,1.41129032258065,
nh3,P_IntShipping,MC,2.19543845148568e-05,1.94925716910861e-05,2.12962528755501e-05,,1.03090363563734,
nh3,P_IntShipping,NL,0.02017511,0.020535202,0.019701811,,1.02402312152928,
nh3,P_IntShipping,SE,0.0549784062216,0.05938186246824,0.05661649985376,,0.971066850893447,
nh3,P_IntShipping,SK,3.544618e-05,3.332875e-05,3.820425e-05,,0.92780724657597,
nh3,G_Shipping,AL,,,,0.000546,,
nh3,G_Shipping,AST,,,,0.0013328546512073,,
nh3,G_Shipping,AT,0.000243331663380121,5.58914497235793e-05,9.26532574615174e-05,0.000249490196716815,2.62626128909916,2.692729900192
nh3,G_Shipping,BE,0.00073657780683568,0.000730315702033051,0.000777183128263765,0.0011854642901292,0.947753212915471,1.52533456661307
nh3,G_Shipping,CH,0.000212591827796088,0.000212199119409857,0.000211882994612948,0.000211882994612948,1.00334539911726,1
nh3,G_Shipping,CY,0.00616434969210674,0.00284346426572122,0.005775,0.005775,1.06741986010506,1
nh3,G_Shipping,CZ,6e-05,4.8e-05,4.8e-05,4.8e-05,1.25,1
nh3,G_Shipping,DE,0.00583323629756211,0.00515545203665761,0.00531073735329092,0.00531073735329092,1.09838538596668,1
nh3,G_Shipping,ES,0.00441037,0.002909122,0.003537632,0.003537632,1.24670118316433,1
nh3,G_Shipping,FI,0.000982669505262573,0.000773794466405021,0.000798269483691924,0.000798269483691935,1.23099971292629,1.00000000000001
nh3,G_Shipping,GB,0.015954645113,0.013789008406,0.013944654351,0.013944654351,1.14414059405179,1
nh3,G_Shipping,IT,0.0114829460011945,0.0122581964058347,0.00952275766176675,0.00952275766176675,1.20584251002184,1
nh3,G_Shipping,LT,3.60942603826411e-06,2.59682687820812e-06,2.76014932337844e-06,2.76014932337844e-06,1.30769230769231,1
nh3,G_Shipping,LU,3.01997922940285e-06,1.22767701073461e-06,2.16651598003448e-06,2.19972625412081e-06,1.39393351225352,1.0153288848974
nh3,G_Shipping,LV,2.112e-05,1.504e-05,1.568e-05,1.568e-05,1.3469387755102,1
nh3,G_Shipping,MC,2.34482232925441e-06,2.0679518748987e-06,2.24988970242181e-06,2.24988970242181e-06,1.04219434700751,1
nh3,G_Shipping,NL,0.002011116,0.0019757,0.001993428,0.005428231,1.00887315719454,2.72306348661702
nh3,G_Shipping,NOA,,,,0.00126638464737945,,
nh3,G_Shipping,RUE,,,,0.000940253616343678,,
nh3,G_Shipping,SE,0.00561109855919707,0.00576398124340873,0.00493331842852873,0.00493331842852872,1.1373882794082,0.999999999999998
nh3,G_Shipping,SK,1.622382e-05,1.201725e-05,1.301475e-05,5.1219e-05,1.24657177433297,3.93545784590561
nh3,G_Shipping,UA,,,,0.000800000000000001,,
nh3,C_OtherStationaryComb,AL,0.042637838,0.042637838,0.042637838,0.115948,1,2.71936865091518
nh3,C_OtherStationaryComb,AM,0.23916006432,0.21336937632,0.23916006432,0.043032,1,0.17992970574896
nh3,C_OtherStationaryComb,AST,,,,211.088268749735,,
nh3,C_OtherStationaryComb,AT,0.596865521713741,0.599525643944459,0.676857389835547,0.676857389835547,0.881818726776048,1
nh3,C_OtherStationaryComb,AZ,,,,0.0335981185063759,,
nh3,C_OtherStationaryComb,BA,,,,0.372934,,
nh3,C_OtherStationaryComb,BE,1.10408716482033,0.993093364473391,1.19697379963723,1.19697379963723,0.922398773603022,1
nh3,C_OtherStationaryComb,BG,2.12095873501618,2.39408537525426,2.22273407461257,2.22273407461257,0.954211643777437,0.999999999999998
nh3,C_OtherStationaryComb,BY,0.0182,0.0174,0.0205,0.415084000000001,0.887804878048781,20.248
nh3,C_OtherStationaryComb,CA,1.44754153389143,1.3266254835771,1.26329387196977,,1.14584703211959,
nh3,C_OtherStationaryComb,CH,0.122946989602858,0.124262618333901,0.109435068310883,0.109435068310883,1.12346975700322,1
nh3,C_OtherStationaryComb,CY,0.00346912075460571,0.0029862602208,0.00337794732308571,0.00337794732308571,1.02699077954736,1
nh3,C_OtherStationaryComb,CZ,0.556497060434225,0.543313180053126,0.549494720724109,0.549494720724109,1.01274323382195,1
nh3,C_OtherStationaryComb,DE,1.94891706020324,2.08015287048993,1.636847615,1.636847615,1.19065271705408,1
nh3,C_OtherStationaryComb,DK,1.36282367910363,1.2749093608541,1.28223074294118,1.28223074294118,1.0628536919787,0.999999999999999
nh3,C_OtherStationaryComb,EE,0.054023,0.05683,0.050792,0.050792,1.06361237990235,1
nh3,C_OtherStationaryComb,ES,4.407323295,4.392904763,4.344880106,4.344880106,1.01437167136414,1
nh3,C_OtherStationaryComb,FI,1.14233876134416,1.00695728188337,1.12474641818367,1.12474641818367,1.01564116397801,1
nh3,C_OtherStationaryComb,FR,12.9758970588569,11.6611859464622,13.1384154319073,13.1384154319073,0.987630291195107,1
nh3,C_OtherStationaryComb,GB,0.569983562521,0.579139907246,0.65030205813,0.650302058130001,0.876490479147547,1
nh3,C_OtherStationaryComb,GE,0.71149065,0.66420358,0.6857838,0.6857838,1.03748535617202,1
nh3,C_OtherStationaryComb,GR,1.55089905676762,1.44079882245009,1.59077680488965,1.59077680488965,0.974931902452025,1
nh3,C_OtherStationaryComb,HR,2.435172037589,2.442289347719,,2.442289347719,,
nh3,C_OtherStationaryComb,HU,3.6021790904,3.5787960946,3.6879422045,3.6879422045,0.976744995082799,1
nh3,C_OtherStationaryComb,IE,0.11145222839204,0.114863379144851,0.12375859969925,0.12375859969925,0.900561485528148,1
nh3,C_OtherStationaryComb,IS,0.000406922705,0.000377013245,0.00046511647,0.000465116469999997,0.874883456610341,0.999999999999993
nh3,C_OtherStationaryComb,IT,1.29743431556788,1.22988582732381,1.33916314286115,1.33916314286115,0.968839623823491,1
nh3,C_OtherStationaryComb,KG,,,,0.0678480000000001,,
nh3,C_OtherStationaryComb,KZ,0.0501174943595,0.1241076249678,1.2036,,0.0416396596539548,
nh3,C_OtherStationaryComb,KZT,,,,0.253122000000002,,
nh3,C_OtherStationaryComb,LI,0.000539049730851438,0.000427015997917107,0.000414221142267437,0.000414221142267437,1.30135735684734,1
nh3,C_OtherStationaryComb,LT,0.162577,0.159568,0.15928,0.15928,1.0206993972878,1
nh3,C_OtherStationaryComb,LU,0.0299120530218612,0.0228751727101088,0.0142931918993021,0.0142931918993021,2.0927482981126,1
nh3,C_OtherStationaryComb,LV,1.48158592970452,1.30272095102828,1.32103981604453,1.32103981604453,1.12153010962281,1
nh3,C_OtherStationaryComb,MD,1.8064421,1.8129624,,1.66174541002543,,
nh3,C_OtherStationaryComb,ME,0.2680465,0.2693415,0.22767395,0.22767395,1.17732617192261,1
nh3,C_OtherStationaryComb,MK,0.545451732385691,0.56629559332732,0.573200522235254,0.573200522235254,0.951589733831097,1
nh3,C_OtherStationaryComb,MT,0.000802520191787893,0.00117097285845781,0.00117097285845781,0.00117097285845781,0.685344827586205,1
nh3,C_OtherStationaryComb,NL,0.379097189,0.405654568,0.42879209,0.42879209,0.884104902681391,1
nh3,C_OtherStationaryComb,NO,0.0592670007,0.064687746,0.0718456715,0.0718456714999999,0.824920965489201,0.999999999999999
nh3,C_OtherStationaryComb,NOA,,,,20.2104497726671,,
nh3,C_OtherStationaryComb,PL,0.495108546824361,0.453206620493624,0.442671481305725,0.442671481305724,1.11845593794289,0.999999999999999
nh3,C_OtherStationaryComb,PT,1.89657316284768,1.90949168957796,1.90327555054872,1.90327555054872,0.996478498502696,1
nh3,C_OtherStationaryComb,RO,8.97511914257,9.002519294415,9.567755333015,9.56775533301499,0.938059014908124,1
nh3,C_OtherStationaryComb,RS,2.558671856902,3.9802076238,4.1902419946,4.1902419946,0.610626274138673,1
nh3,C_OtherStationaryComb,RU,0.183353265970903,0.165756314741069,,0.167105606126356,,
nh3,C_OtherStationaryComb,RUE,,,,2.7955657527399,,
nh3,C_OtherStationaryComb,SE,0.13800682867022,0.13665155386607,0.13665155386624,0.13665155386624,1.00991774162558,1
nh3,C_OtherStationaryComb,SI,1.12902736672514,1.06078026912591,1.05800009424163,1.05800009424163,1.06713352188728,1
nh3,C_OtherStationaryComb,SK,1.50362346553683,1.52065031094856,1.69724190600984,1.69724190600984,0.885921718178524,1
nh3,C_OtherStationaryComb,TJ,,,,0.104067860054388,,
nh3,C_OtherStationaryComb,TM,,,,0.168994832392106,,
nh3,C_OtherStationaryComb,TR,3.04819068,3.35800131,3.45868656,3.45868656000001,0.881314518422277,1
nh3,C_OtherStationaryComb,UA,6.08844,5.86783,0.37258,0.379826,16.3412958290837,1.01944817220463
nh3,C_OtherStationaryComb,UZ,,,,0.633107307553507,,
nh3,D_Fugitive,AL,,,,0.000324,,
nh3,D_Fugitive,AT,0.0004195254,0.0001542765,6.50223e-05,6.50223e-05,6.45202338274715,1
nh3,D_Fugitive,AZ,,,,0.0101040701952577,,
nh3,D_Fugitive,BG,0.0075291645,0.0053515066,0.0091234,0.0091234,0.825258620689655,1
nh3,D_Fugitive,BY,,,,8.2e-05,,
nh3,D_Fugitive,CA,0.131137787317114,0.103831173841708,0.132726146220639,,0.988032810800635,
nh3,D_Fugitive,CZ,0.00185,0.008539,0.02428,0.02428,0.0761943986820428,1
nh3,D_Fugitive,DE,0.002167579008288,0.001932497803938,0.00200659830786,0.00200659830786,1.08022567336842,1
nh3,D_Fugitive,EE,0.096889,0.074779,0.040466,0.040466,2.39433104334503,1
nh3,D_Fugitive,ES,0.010988316346624,0.007678070248301,0.0104452517520374,0.0104452517520374,1.05199152758388,1
nh3,D_Fugitive,FI,0.003094029,0.0028185786,0.0030893779,0.00308937790000002,1.00150551345629,1.00000000000001
