Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
pm25,IE,2021,5,H_Aviation,Aviation,Emis_IE_Aviation_5,0.000325503186853807
pm25,IE,2021,6,H_Aviation,Aviation,Emis_IE_Aviation_6,0.000343133248881244
pm25,IE,2021,7,H_Aviation,Aviation,Emis_IE_Aviation_7,0.000327788564713887
pm25,IE,2021,8,H_Aviation,Aviation,Emis_IE_Aviation_8,0.000288937130996993
pm25,IE,2021,9,H_Aviation,Aviation,Emis_IE_Aviation_9,0.000310484985400256
pm25,IE,2021,10,H_Aviation,Aviation,Emis_IE_Aviation_10,0.000341500834539125
pm25,IE,2021,11,H_Aviation,Aviation,Emis_IE_Aviation_11,0.000344765662675099
pm25,IE,2021,12,H_Aviation,Aviation,Emis_IE_Aviation_12,0.00034280676729989
pm25,IE,2021,1,I_Offroad,Offroad,Emis_IE_Offroad_1,0.00990664905069699
pm25,IE,2021,2,I_Offroad,Offroad,Emis_IE_Offroad_2,0.00970111691318122
pm25,IE,2021,3,I_Offroad,Offroad,Emis_IE_Offroad_3,0.0105129688616668
pm25,IE,2021,4,I_Offroad,Offroad,Emis_IE_Offroad_4,0.0105437986780056
pm25,IE,2021,5,I_Offroad,Offroad,Emis_IE_Offroad_5,0.0102457770809374
pm25,IE,2021,6,I_Offroad,Offroad,Emis_IE_Offroad_6,0.0108007138547753
pm25,IE,2021,7,I_Offroad,Offroad,Emis_IE_Offroad_7,0.0103177133309225
pm25,IE,2021,8,I_Offroad,Offroad,Emis_IE_Offroad_8,0.00909479710269732
pm25,IE,2021,9,I_Offroad,Offroad,Emis_IE_Offroad_9,0.00977305315867515
pm25,IE,2021,10,I_Offroad,Offroad,Emis_IE_Offroad_10,0.0107493308147099
pm25,IE,2021,11,I_Offroad,Offroad,Emis_IE_Offroad_11,0.0108520968865665
pm25,IE,2021,12,I_Offroad,Offroad,Emis_IE_Offroad_12,0.0107904372426198
pm25,IE,2021,1,J_Waste,Waste,Emis_IE_Waste_1,0.0181561279884966
pm25,IE,2021,2,J_Waste,Waste,Emis_IE_Waste_2,0.0181561279884966
pm25,IE,2021,3,J_Waste,Waste,Emis_IE_Waste_3,0.0181561279884966
